B3QHD1.1,WP_190805177.1,58.801,517,212,1,7,522,25,541,0.0,679,77.95
B3QHD1.1,WP_099799097.1,58.621,522,214,2,7,526,26,547,0.0,668,76.25
B3QHD1.1,WP_011056615.1,58.915,516,210,2,7,520,26,541,0.0,668,77.13
B3QHD1.1,WP_126985133.1,58.915,516,210,2,7,520,26,541,0.0,668,77.13
B3QHD1.1,ATS19577.1,58.621,522,214,2,7,526,17,538,0.0,667,76.25
B3QHD1.1,WP_024125695.1,58.915,516,210,2,7,520,26,541,0.0,667,76.94
B3QHD1.1,WP_181496272.1,58.429,522,215,2,7,526,26,547,0.0,666,76.44
B3QHD1.1,WP_036531267.1,57.977,514,215,1,10,522,28,541,0.0,666,77.24
B3QHD1.1,WP_083636530.1,59.259,513,208,1,10,521,34,546,0.0,666,77.78
B3QHD1.1,OLP20415.1,59.259,513,208,1,10,521,26,538,0.0,665,77.78
B3QHD1.1,WP_149817762.1,58.046,522,217,2,7,526,26,547,0.0,663,76.25
B3QHD1.1,EKQ68834.1,57.558,516,218,1,7,521,32,547,0.0,663,76.16
B3QHD1.1,HIK47711.1,58.046,522,217,2,7,526,26,547,0.0,663,76.25
B3QHD1.1,WP_206201361.1,57.854,522,218,2,7,526,26,547,0.0,662,76.05
B3QHD1.1,HIK34151.1,57.854,522,218,2,7,526,26,547,0.0,661,76.25
B3QHD1.1,WP_162425466.1,59.375,512,206,2,10,520,41,551,0.0,658,75.98
B3QHD1.1,MBF2025980.1,56.783,516,222,1,7,521,32,547,0.0,657,75.78
B3QHD1.1,HIK25265.1,58.480,513,211,2,10,520,29,541,0.0,657,76.22
B3QHD1.1,WP_068382819.1,57.864,515,215,2,7,520,20,533,0.0,654,75.73
B3QHD1.1,WP_017711357.1,56.814,521,224,1,7,526,35,555,0.0,653,74.47
B3QHD1.1,WP_190505176.1,57.418,519,218,2,7,522,25,543,0.0,653,75.72
B3QHD1.1,KKJ00543.1,56.814,521,224,1,7,526,14,534,0.0,652,74.47
B3QHD1.1,WP_015123702.1,57.447,517,218,2,7,521,31,547,0.0,651,75.63
B3QHD1.1,WP_106255794.1,56.840,519,221,2,7,522,25,543,0.0,649,76.30
B3QHD1.1,WP_059000240.1,57.031,512,218,2,10,520,23,533,0.0,646,75.59
B3QHD1.1,WP_110986567.1,57.364,516,218,2,8,521,24,539,0.0,646,75.39
B3QHD1.1,NCJ07131.1,57.752,516,216,2,7,520,23,538,0.0,643,74.42
B3QHD1.1,NJN30361.1,58.008,512,213,2,7,516,36,547,0.0,640,74.61
B3QHD1.1,PZV15814.1,55.814,516,227,1,7,521,30,545,0.0,640,74.42
B3QHD1.1,MBD1857676.1,56.226,514,223,2,8,520,24,536,0.0,639,75.49
B3QHD1.1,WP_026149047.1,56.226,514,223,2,8,520,24,536,0.0,635,75.29
B3QHD1.1,WP_166280666.1,57.060,517,220,2,7,521,26,542,0.0,630,74.47
B3QHD1.1,AHA41835.1,56.213,507,220,2,8,513,24,529,0.0,628,75.35
B3QHD1.1,WP_199329612.1,56.017,482,211,1,40,520,1,482,0.0,598,75.31
B3QHD1.1,MBN8564170.1,56.017,482,211,1,40,520,1,482,0.0,597,75.31
B3QHD1.1,BAS59766.1,56.017,482,211,1,40,520,1,482,0.0,594,75.10
B3QHD1.1,CAA9375979.1,62.907,399,146,1,7,403,25,423,0.0,553,79.70
B3QHD1.1,WP_190343688.1,60.638,282,110,1,10,291,25,305,7.70e-131,386,77.30
B3QHD1.1,NJR70245.1,61.290,248,95,1,7,253,28,275,3.41e-108,327,73.79
B3QHD1.1,MBE9011789.1,62.979,235,86,1,7,241,18,251,1.58e-106,322,75.74
B3QHD1.1,WP_185189739.1,36.986,511,292,11,11,501,2,502,1.79e-105,329,55.97
B3QHD1.1,NDC34620.1,35.029,511,302,9,11,501,2,502,8.78e-105,328,55.77
B3QHD1.1,WP_131593280.1,36.791,511,293,11,11,501,2,502,2.16e-104,326,55.58
B3QHD1.1,WP_131455504.1,36.791,511,293,11,11,501,2,502,4.64e-104,325,55.77
B3QHD1.1,NDD43928.1,36.595,511,294,11,11,501,2,502,5.88e-104,325,55.77
B3QHD1.1,KEF40917.1,34.851,505,312,8,11,501,2,503,5.28e-103,323,54.85
B3QHD1.1,WP_015110483.1,34.893,513,301,9,11,501,2,503,7.93e-103,323,54.19
B3QHD1.1,WP_015230333.1,37.553,474,275,8,11,475,2,463,9.73e-103,322,56.33
B3QHD1.1,PZU99029.1,34.325,504,315,8,11,501,2,502,1.05e-102,322,55.56
B3QHD1.1,MBE9012794.1,52.222,270,128,1,252,520,1,270,1.06e-102,313,74.81
B3QHD1.1,WP_106223003.1,34.893,513,301,9,11,501,2,503,1.22e-102,322,54.19
B3QHD1.1,WP_094587361.1,34.893,513,301,9,11,501,2,503,3.61e-101,318,53.80
B3QHD1.1,NEQ50723.1,36.364,506,298,13,11,501,2,498,3.95e-101,318,56.32
B3QHD1.1,WP_058997951.1,35.203,517,316,10,11,518,2,508,1.39e-100,317,56.48
B3QHD1.1,WP_197210366.1,35.010,517,308,10,11,507,2,510,2.94e-100,316,54.16
B3QHD1.1,WP_115025428.1,34.462,502,310,8,11,501,2,495,3.63e-100,315,55.18
B3QHD1.1,WP_186497932.1,34.462,502,310,8,11,501,2,495,4.26e-100,315,54.98
B3QHD1.1,NJR71409.1,53.383,266,123,1,256,520,1,266,4.98e-100,306,74.06
B3QHD1.1,WP_007099042.1,34.449,508,302,9,11,501,2,495,7.12e-100,315,54.33
B3QHD1.1,WP_186591718.1,34.263,502,311,8,11,501,2,495,7.93e-100,315,55.18
B3QHD1.1,WP_088892573.1,34.972,529,318,10,11,526,2,517,8.53e-100,315,53.69
B3QHD1.1,WP_115095381.1,34.064,502,312,7,11,501,2,495,9.21e-100,315,54.58
B3QHD1.1,WP_049692558.1,34.263,502,311,8,11,501,2,495,1.40e-99,314,55.18
B3QHD1.1,WP_071800210.1,34.252,508,310,9,11,501,2,502,1.45e-99,314,54.92
B3QHD1.1,MBD1193784.1,34.722,504,304,10,11,497,2,497,2.01e-99,314,54.56
B3QHD1.1,WP_048348337.1,34.387,506,305,8,11,501,2,495,2.34e-99,313,54.55
B3QHD1.1,WP_007101451.1,34.190,506,306,8,11,501,2,495,2.47e-99,313,54.35
B3QHD1.1,WP_130130013.1,33.992,506,307,8,11,501,2,495,2.69e-99,313,54.35
B3QHD1.1,WP_094514770.1,34.381,509,308,10,11,501,2,502,2.70e-99,313,54.81
B3QHD1.1,WP_166018525.1,33.865,502,313,7,11,501,2,495,2.72e-99,313,54.58
B3QHD1.1,WP_190378062.1,35.294,510,311,10,11,512,2,500,3.11e-99,313,56.08
B3QHD1.1,MBF2048143.1,33.205,518,317,7,11,504,2,514,3.21e-99,314,53.09
B3QHD1.1,WP_017290398.1,35.238,525,309,10,11,520,2,510,4.71e-99,313,55.05
B3QHD1.1,PZO22758.1,35.283,513,311,10,11,513,2,503,5.46e-99,312,54.58
B3QHD1.1,RNC86647.1,34.252,508,303,9,11,501,2,495,5.52e-99,313,54.53
B3QHD1.1,WP_190653448.1,35.238,525,309,10,11,520,2,510,5.60e-99,312,55.05
B3QHD1.1,WP_186482229.1,34.064,502,312,8,11,501,2,495,5.70e-99,312,54.98
B3QHD1.1,GDX76555.1,34.698,513,302,10,11,501,2,503,5.79e-99,313,53.61
B3QHD1.1,WP_186570710.1,33.865,502,313,8,11,501,2,495,6.01e-99,312,55.38
B3QHD1.1,MBN8559254.1,35.238,525,309,10,11,520,2,510,6.57e-99,312,55.05
B3QHD1.1,WP_114994358.1,33.992,506,307,8,11,501,2,495,6.69e-99,312,53.75
B3QHD1.1,RCL60578.1,33.068,502,317,8,11,501,2,495,7.04e-99,312,55.78
B3QHD1.1,WP_011129052.1,34.064,502,312,8,11,501,2,495,7.29e-99,312,54.98
B3QHD1.1,GDX72359.1,33.716,522,306,11,11,507,14,520,7.46e-99,313,54.21
B3QHD1.1,NDF62583.1,34.291,522,303,11,11,507,2,508,7.68e-99,312,54.02
B3QHD1.1,WP_186573854.1,34.263,502,311,8,11,501,2,495,9.63e-99,312,54.58
B3QHD1.1,WP_186512064.1,33.794,506,308,8,11,501,2,495,1.12e-98,311,54.55
B3QHD1.1,WP_028952906.1,34.263,502,311,8,11,501,2,495,1.95e-98,311,54.98
B3QHD1.1,WP_011934715.1,32.869,502,318,8,11,501,2,495,2.34e-98,311,55.78
B3QHD1.1,MAB54942.1,33.865,502,313,8,11,501,2,495,2.35e-98,311,55.18
B3QHD1.1,WP_193876071.1,37.131,474,274,11,11,473,2,462,2.45e-98,311,57.17
B3QHD1.1,WP_094556480.1,34.766,512,302,11,11,501,2,502,2.56e-98,311,55.66
B3QHD1.1,NJM96181.1,34.185,509,310,8,11,501,2,503,3.69e-98,311,54.42
B3QHD1.1,NJK29980.1,34.059,505,309,10,11,501,2,496,3.71e-98,311,54.26
B3QHD1.1,WP_012162230.1,34.639,485,296,9,11,484,2,476,4.18e-98,311,55.46
B3QHD1.1,WP_190554004.1,35.600,500,303,8,11,501,2,491,4.49e-98,311,53.40
B3QHD1.1,WP_214338163.1,34.800,500,309,9,11,497,2,497,5.09e-98,310,54.60
B3QHD1.1,WP_185467066.1,34.638,511,304,9,11,501,2,502,5.36e-98,310,54.21
B3QHD1.1,NBW62172.1,34.195,503,308,8,11,497,2,497,5.94e-98,310,54.08
B3QHD1.1,WP_006854552.1,33.597,506,309,8,11,501,2,495,7.45e-98,310,54.35


